date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,rating1_pre,rating2_pre,pitcher1,pitcher2,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,rating1_post,rating2_post,score1,score2
2021-06-19,2021,0,,SEA,TBD,1481.77091583098,1564.07308254309,0.41687522000405,0.58312477999595,1483.49751338664,1562.34648498743,1472.72010625428,1555.0727201466,Logan Gilbert,Josh Fleming,50.2097336590294,52.0531207562938,10.17952956177291,-0.24624279587913023,0.431461910363811,0.568538089636189,1473.97476777031,1553.81805863057,6,5
2021-06-19,2021,0,,ARI,LAD,1446.48978913959,1579.53600420204,0.3480275931117186,0.6519724068882814,1444.49114680977,1581.53464653186,1451.42779181234,1592.70782719153,Matt Peacock,Walker Buehler,44.7826164217795,58.0345081029482,-15.716729165632596,10.773484990951443,0.304151065750772,0.695848934249228,1450.20021324904,1593.93540575483,3,9
2021-06-19,2021,0,,ANA,DET,1495.98223722552,1449.1120155762,0.6005990537223618,0.3994009462776382,1498.19738930699,1446.89686349473,1504.71977397295,1447.32003437426,Patrick Sandoval,Wily Peralta,47.6137425275014,46.4806213666712,-12.189275375806607,-15.237266385554156,0.619192028977789,0.380807971022211,1506.2754091724,1445.76439917481,8,3
2021-06-19,2021,0,,COL,MIL,1466.54540247849,1505.67771737124,0.4782366081296245,0.5217633918703755,1465.25531270368,1506.96780714605,1446.96233614176,1513.92345244169,Austin Gomber,Adrian Houser,54.6850537381733,49.1864095791132,14.94763929609224,-22.13128518928641,0.491535654220038,0.508464345779962,1445.96061474299,1514.92517384046,5,6
2021-06-19,2021,0,,SDP,CIN,1532.59230552682,1500.82483224975,0.5795736378212752,0.42042636217872476,1534.12792933103,1499.28920844554,1558.29291468523,1499.89590353442,Miguel Diaz,Vladimir Gutierrez,47.0943536840883,50.4540733726905,-28.569484858042923,-8.518418678399742,0.588772218396622,0.411227781603378,1559.41093605743,1498.77788216222,7,5
2021-06-19,2021,0,,HOU,CHW,1562.71651051974,1538.99526917023,0.5682477432626064,0.4317522567373936,1564.88130816435,1536.83047152562,1567.88145759228,1540.96649979363,Framber Valdez,Lance Lynn,54.7802076830466,61.2433542321951,2.1151426733870444,26.188419624707127,0.538551614939752,0.461448385060248,1569.65212039155,1539.19583699436,7,3
2021-06-19,2021,0,,WSN,NYM,1506.55689043611,1524.17719102053,0.5091800937480986,0.4908199062519014,1509.12796269843,1521.60611875821,1509.37424040698,1543.75512473011,Jon Lester,Robert Gsellman,46.9623473494765,42.9480091852798,-27.276504874403958,-61.67517174750472,0.534509414057379,0.465490585942621,1511.17698243494,1541.95238270215,6,2
2021-06-19,2021,0,,KCR,BOS,1466.72002482655,1521.09187720309,0.4564023886903664,0.5435976113096336,1463.84879123216,1523.96311079748,1466.04741983118,1519.56410973503,Brad Keller,Martin Perez,49.1868310370787,48.934571911879,-2.658070964353356,-13.24915225003345,0.472790766514723,0.527209233485277,1463.79424613413,1521.81728343208,1,7
2021-06-19,2021,0,,TEX,MIN,1457.16022785081,1484.27185729742,0.49552212498575626,0.5044778750142438,1455.81095886715,1485.62112628108,1452.2587351066,1500.72735416455,Kolby Allard,Randy Dobnak,48.0577152458403,47.3097275927285,-7.736685618342044,-18.393566373174995,0.480133774765589,0.519866225234411,1451.2862924304,1501.69979684075,2,3
2021-06-19,2021,0,,SFG,PHI,1543.5160030406,1502.97180338459,0.5918325612684897,0.4081674387315103,1539.01342343209,1507.4743829931,1521.73114493107,1504.4966390094,Alex Wood,Aaron Nola,49.8515487009583,57.0217242721647,-8.031809857605298,18.738096100964373,0.520804214326422,0.479195785673578,1518.85044244888,1507.37734149159,6,13
2021-06-19,2021,0,,PIT,CLE,1439.34730654102,1511.20564247907,0.43155864800887184,0.5684413519911282,1442.01099298742,1508.54195603267,1424.8073007856,1511.50121769059,Wil Crowe,Cal Quantrill,42.8678344374099,46.6846907498771,-20.736681540235203,-20.391580648773463,0.410262153355429,0.589737846644571,1426.89905979082,1509.40945868537,6,3
2021-06-19,2021,0,,BAL,TOR,1453.54380114622,1516.00179804521,0.44487943144388875,0.5551205685561112,1451.64969277062,1517.89590642081,1431.7662818225,1525.22316013923,Dean Kremer,Alek Manoah,46.70954335575,50.4621488291091,-2.301920775231833,2.3015993118904983,0.395004007561634,0.604995992438366,1430.55464025175,1526.43480170998,7,10
2021-06-19,2021,0,,CHC,FLA,1526.02698465489,1490.71345740683,0.5845393287814308,0.4154606712185692,1520.53674531002,1496.2036967517,1518.50430081519,1473.5842321715,Jake Arrieta,Pablo Lopez,45.589788710905,53.5988926666399,-14.428606655055631,6.883499943739543,0.568087751390461,0.431912248609539,1514.53073795462,1477.55779503207,1,11
2021-06-19,2021,0,,WSN,NYM,1509.30119942139,1521.43288203525,0.5170732413375722,0.48292675866242785,1506.55689043611,1524.17719102053,1511.45682251072,1541.67254262637,Joe Ross,David Peterson,50.159043490001,48.6958929102665,-12.874502451402828,-34.37931130815692,0.521988575689001,0.478011424310999,1509.37424040698,1543.75512473011,1,5
2021-06-19,2021,0,,NYY,OAK,1526.00017030609,1540.73985512224,0.5133235099540673,0.4866764900459327,1527.72004139062,1539.01998403771,1549.29281005421,1527.47594776705,Domingo German,Chris Bassitt,52.1361473717334,56.9648578194433,-12.896272056067389,21.365077227284086,0.516623590823708,0.483376409176292,1550.57166299174,1526.19709482952,7,5
2021-06-18,2021,0,,SEA,TBD,1478.51379193114,1567.33020644293,0.40778895941415716,0.5922110405858428,1481.77091583098,1564.07308254309,1470.5269995696,1557.26582683128,Yusei Kikuchi,Michael Wacha,50.6906173429418,48.2451842598144,13.238708399578853,-19.497066946939004,0.45692914850632,0.54307085149368,1472.72010625428,1555.0727201466,5,1
2021-06-18,2021,0,,SDP,CIN,1529.8364040773,1503.58073369927,0.5718235024606962,0.42817649753930376,1532.59230552682,1500.82483224975,1556.51733273488,1501.67148548477,Chris Paddack,Tony Santillan,49.1565383263297,47.6129736780493,-18.690259586811752,-22.792984014140018,0.617155085339477,0.382844914660523,1558.29291468523,1499.89590353442,8,2
2021-06-18,2021,0,,SFG,PHI,1542.05350635077,1504.43430007442,0.5877589501804716,0.41224104981952836,1543.5160030406,1502.97180338459,1520.53227171478,1505.69551222569,Johnny Cueto,Vince Velasquez,47.950078007497,48.9647374964035,-17.15272578460106,-19.78572787284558,0.559219496639179,0.440780503360821,1521.73114493107,1504.4966390094,5,3
2021-06-18,2021,0,,ARI,LAD,1447.85168595232,1578.17410738931,0.35159374601630217,0.6484062539836979,1446.48978913959,1579.53600420204,1452.28508839947,1591.8505306044,Caleb Smith,Trevor Bauer,47.5537164736415,59.2565736804377,-1.4946565029337548,17.39547780866395,0.312160259577926,0.687839740422074,1451.42779181234,1592.70782719153,0,3
2021-06-18,2021,0,,ANA,DET,1492.96462205071,1452.12963075101,0.5922368652094498,0.40776313479055015,1495.98223722552,1449.1120155762,1502.70660826013,1449.33320008708,Alex Cobb,Jose Urena,49.9938398945107,47.4708570685751,-0.329208705484816,-12.026066975043138,0.62544615436154,0.37455384563846,1504.71977397295,1447.32003437426,11,3
2021-06-18,2021,0,,COL,MIL,1465.0920260923,1507.13109375743,0.4740629971832816,0.5259370028167184,1466.54540247849,1505.67771737124,1445.66286764564,1515.22292093781,Antonio Senzatela,Corbin Burnes,51.1357387545293,59.7261612319207,-1.6670309086056172,27.205563933387246,0.394492035547472,0.605507964452528,1446.96233614176,1513.92345244169,6,5
2021-06-18,2021,0,,KCR,BOS,1464.76415063574,1523.0477513939,0.45082144581871747,0.5491785541812826,1466.72002482655,1521.09187720309,1464.57181125687,1521.03971830934,Kyle Zimmer,Nick Pivetta,47.4240932648696,50.9170309835602,-10.651865180440316,-4.275917421677946,0.448191510798705,0.551808489201296,1466.04741983118,1519.56410973503,5,3
2021-06-18,2021,0,,HOU,CHW,1561.55041070371,1540.16136898626,0.5649509984788343,0.43504900152116566,1562.71651051974,1538.99526917023,1567.01997676205,1541.82798062386,Luis Garcia,Carlos Rodon,55.5516072346747,56.8853483367734,6.307295434730874,6.6119213770101934,0.569893910762459,0.430106089237541,1567.88145759228,1540.96649979363,2,1
2021-06-18,2021,0,,TEX,MIN,1458.85499719235,1482.57708795588,0.5003999434553912,0.4996000565446088,1457.16022785081,1484.27185729742,1453.31128145054,1499.67480782061,Mike Foltynewicz,Jose Berrios,48.5979671833161,55.7568280866274,-5.3150298564924965,21.61814533431365,0.432040152238731,0.567959847761269,1452.2587351066,1500.72735416455,5,7
2021-06-18,2021,0,,CHC,FLA,1530.94388643244,1485.79655562928,0.598217627398472,0.40178237260152805,1526.02698465489,1490.71345740683,1522.49878025322,1469.58975273347,Zach Davies,Cody Poteet,51.5324017968065,49.911273847546,12.254001749309955,-10.980140215142974,0.636151263005207,0.363848736994793,1518.50430081519,1473.5842321715,2,10
2021-06-18,2021,0,,ATL,STL,1517.16727086425,1498.46066215392,0.561152073771844,0.43884792622815605,1520.48127459146,1495.14665842671,1521.25088451883,1496.74827837944,Max Fried,Carlos Martinez,52.0005367960443,47.9425965043845,-2.66764787608045,-12.732252658846747,0.583495619879791,0.416504380120209,1523.56991163443,1494.42925126384,9,1
2021-06-18,2021,0,,WSN,NYM,1507.93075278791,1522.80332866873,0.5131323981967782,0.48686760180322175,1509.30119942139,1521.43288203525,1510.43080869528,1542.69855644181,Erick Fedde,Joey Lucchesi,48.8744611410973,49.1776029023762,-17.96391998792772,-31.68267451390361,0.513815382944284,0.486184617055716,1511.45682251072,1541.67254262637,1,0
2021-06-18,2021,0,,PIT,CLE,1437.65104311337,1512.90190590672,0.4267744338714776,0.5732255661285224,1439.34730654102,1511.20564247907,1423.52933207055,1512.77918640564,Chad Kuhl,J.C. Mejia,45.3552391092085,47.2434610205174,-8.24470654987489,-18.750323302663958,0.424689098508554,0.575310901491446,1424.8073007856,1511.50121769059,11,10
2021-06-18,2021,0,,NYY,OAK,1527.86283372258,1538.87719170575,0.5186791440005314,0.4813208559994686,1526.00017030609,1540.73985512224,1550.80143027515,1525.96732754611,Jameson Taillon,James Kaprielian,51.7451833916171,51.8991790392068,-14.669957896232155,-2.229492520253821,0.551866731597341,0.448133268402659,1549.29281005421,1527.47594776705,3,5
2021-06-18,2021,0,,BAL,TOR,1449.73623782095,1519.80936137048,0.4340813898806958,0.5659186101193042,1453.54380114622,1516.00179804521,1428.41821583279,1528.57122612894,Thomas Eshelman,Robbie Ray,44.0825461002438,52.2008953663091,-14.069255009266989,10.318129644355986,0.359291762653277,0.640708237346723,1431.7662818225,1525.22316013923,7,1
2021-06-17,2021,0,,SEA,TBD,1476.73474041157,1569.1092579625,0.40285209090730567,0.5971479090926943,1478.51379193114,1567.33020644293,1469.17878184841,1558.61404455247,Justin Dunn,Rich Hill,49.0744157309086,55.9638185497167,5.8561792468416645,16.07083510137486,0.397949419297064,0.602050580702936,1470.5269995696,1557.26582683128,6,5
2021-06-17,2021,0,,ANA,DET,1491.53140950316,1453.56284329856,0.5882461448022667,0.41175385519773333,1492.96462205071,1452.12963075101,1501.82225166808,1450.21755667913,Shohei Ohtani,Matt Manning,52.7085807320641,47.4,12.756607675333784,-12.058102585409555,0.642222863902602,0.357777136097398,1502.70660826013,1449.33320008708,7,5
2021-06-17,2021,0,,SDP,CIN,1528.24106573254,1505.17607204403,0.5673206844894605,0.4326793155105395,1529.8364040773,1503.58073369927,1555.54366708555,1502.6451511341,Joe Musgrove,Wade Miley,55.3768724537421,51.9671204760489,11.024040963596745,-2.261629463002318,0.628033952029726,0.371966047970274,1556.51733273488,1501.67148548477,6,4
2021-06-17,2021,0,,COL,MIL,1462.45559348047,1509.76752636926,0.46650168678374276,0.5334983132162572,1465.0920260923,1507.13109375743,1443.38499747163,1517.50079111182,German Marquez,Brandon Woodruff,56.2034505660335,63.595657698932,23.178403639894782,44.82930001967321,0.402316279046989,0.597683720953011,1445.66286764564,1515.22292093781,7,3
2021-06-17,2021,0,,HOU,CHW,1558.1679512261,1543.54382846387,0.5553567249287921,0.44464327507120793,1561.55041070371,1540.16136898626,1564.79855361452,1544.04940377139,Jose Urquidy,Dylan Cease,54.3207399842401,51.5318277152475,1.196932132043083,-19.661821260963883,0.597518903714506,0.402481096285494,1567.01997676205,1541.82798062386,10,2
2021-06-17,2021,0,,ATL,STL,1514.92665385894,1500.70127915923,0.5547898424382814,0.44521015756171856,1517.16727086425,1498.46066215392,1519.77332943933,1498.22583345894,Charlie Morton,John Gant,54.2285070305573,48.4652737825871,9.181756476242642,-10.274108688580963,0.595811790920665,0.404188209079335,1521.25088451883,1496.74827837944,4,0
2021-06-17,2021,0,,NYM,CHC,1524.78040853611,1528.96680656506,0.5284831942738482,0.47151680572615184,1522.80332866873,1530.94388643244,1544.21326036969,1520.98407632534,Marcus Stroman,Kyle Hendricks,54.824963999005,52.16498483296,-4.729051235843716,16.296912310617444,0.537638130526877,0.462361869473123,1542.69855644181,1522.49878025322,0,2
2021-06-17,2021,0,,TOR,NYY,1522.57780825763,1525.09438683543,0.5308777852393213,0.4691222147606787,1519.80936137048,1527.86283372258,1530.79544491919,1548.5772114849,T.J. Zeuch,Michael King,49.0811805518593,46.1153604389042,-4.979357848744959,-41.50281150348075,0.561201799879754,0.438798200120246,1528.57122612894,1550.80143027515,4,8
2021-06-17,2021,0,,SFG,ARI,1539.86759994687,1450.03759235622,0.6581944050643508,0.3418055949356492,1542.05350635077,1447.85168595232,1518.58572127474,1454.23163883951,Kevin Gausman,Zac Gallen,58.7346888755275,56.9131483705744,34.421533734159205,41.932016760026684,0.614288064116419,0.385711935883581,1520.53227171478,1452.28508839947,10,3
2021-06-17,2021,0,,CLE,BAL,1510.37845795137,1452.2596857763,0.6160258399087971,0.3839741600912029,1512.90190590672,1449.73623782095,1510.86996694012,1430.32743529831,Eli Morgan,Jorge Lopez,45.1732067909888,46.2744960073983,-28.909036624517885,-4.702171888519881,0.613595050609852,0.386404949390148,1512.77918640564,1428.41821583279,10,3
2021-06-16,2021,0,,SEA,MIN,1479.98956275205,1479.3222656154,0.5354395669241389,0.46456043307586115,1476.73474041157,1482.57708795588,1471.45646898865,1497.39712068037,Justus Sheffield,Bailey Ober,47.266987104757,48.7984481256889,-3.983394606572724,-10.377678749054144,0.506408941279824,0.493591058720176,1469.17878184841,1499.67480782061,2,7
2021-06-16,2021,0,,LAD,PHI,1580.82947532406,1501.77893213967,0.6441005525406517,0.3558994474593483,1578.17410738931,1504.43430007442,1593.71611246528,1503.82993036481,Clayton Kershaw,Zack Wheeler,57.699524962297,62.4001618122397,9.903292063988037,43.83018411463261,0.613081231957765,0.386918768042235,1591.8505306044,1505.69551222569,0,2
2021-06-16,2021,0,,SFG,ARI,1537.82786727518,1452.07732502791,0.6528918078089596,0.3471081921910404,1539.86759994687,1450.03759235622,1516.76622991825,1456.051130196,Anthony DeSclafani,Merrill Kelly,52.733431662265,51.353368148227,6.329584805645328,15.154013602720077,0.607511011499894,0.392488988500106,1518.58572127474,1454.23163883951,13,7
2021-06-16,2021,0,,HOU,TEX,1556.65812475988,1460.36482365857,0.6665148103120251,0.3334851896879749,1558.1679512261,1458.85499719235,1563.84829629334,1454.26153877172,Zack Greinke,Jordan Lyles,55.0990661946803,47.4854408807024,4.542366058161881,-11.798930485530809,0.703298589345588,0.296701410654412,1564.79855361452,1453.31128145054,8,4
2021-06-16,2021,0,,NYM,CHC,1522.65977756035,1531.08743754082,0.5223954040150219,0.47760459598497806,1524.78040853611,1528.96680656506,1543.17790545781,1522.01943123722,Jacob deGrom,Robert Stock,67.8171529419702,47.4,56.854231699725595,-7.115720377389788,0.652079780737722,0.347920219262278,1544.21326036969,1520.98407632534,6,3
2021-06-16,2021,0,,CLE,BAL,1509.40507385843,1453.23306986924,0.6133716538031848,0.3866283461968152,1510.37845795137,1452.2596857763,1510.24123005172,1430.95617218671,Aaron Civale,Keegan Akin,54.9627408716176,49.6338024236488,16.13900630032393,10.276371077664608,0.652104942330955,0.347895057669045,1510.86996694012,1430.32743529831,8,7
2021-06-16,2021,0,,TOR,NYY,1524.0627529754,1523.60944211766,0.5351331496765875,0.46486685032341246,1522.57780825763,1525.09438683543,1531.63036342515,1547.74229297894,Ross Stripling,Gerrit Cole,47.3561829887838,64.7640634563261,-12.41527671224042,46.65584269561446,0.426869935403217,0.573130064596783,1530.79544491919,1548.5772114849,2,3
2021-06-16,2021,0,,ATL,BOS,1516.87724675655,1521.09715849629,0.5284351204179027,0.47156487958209725,1514.92665385894,1523.0477513939,1521.37109984057,1519.4419479081,Ian Anderson,Garrett Richards,55.8630390313883,51.01980797589,16.386797266235764,-4.805768039431442,0.567400834632049,0.432599165367951,1519.77332943933,1521.03971830934,8,10
2021-06-16,2021,0,,WSN,PIT,1506.67931220967,1438.90248369161,0.6290888351687635,0.37091116483123654,1507.93075278791,1437.65104311337,1509.51086346119,1424.44927730464,Paolo Espino,Chase De Jong,46.0346838922296,43.3563829531284,-30.781224321391736,-17.400098761692796,0.634316771301872,0.365683228698128,1510.43080869528,1423.52933207055,3,1
2021-06-16,2021,0,,OAK,ANA,1536.89579639242,1493.51280481649,0.5957740979639238,0.4042259020360762,1538.87719170575,1491.53140950316,1524.27628955869,1503.5132896555,Cole Irvin,Griffin Canning,51.1845109738307,50.0652877832463,-6.264181172701006,0.4341802830525346,0.554561290406114,0.445438709593886,1525.96732754611,1501.82225166808,8,4
2021-06-16,2021,0,,COL,SDP,1460.8696062393,1529.82705297371,0.43565973384383383,0.5643402661561662,1462.45559348047,1528.24106573254,1441.95091298086,1556.97775157632,Kyle Freeland,Blake Snell,46.5312096136391,52.3118853513915,-23.344921605157413,-5.126614453079943,0.347767801724735,0.652232198275265,1443.38499747163,1555.54366708555,8,7
2021-06-16,2021,0,,MIL,CIN,1511.36539654184,1503.57820187145,0.5456182375681792,0.4543817624318208,1509.76752636926,1505.17607204403,1518.74428594496,1501.40165630096,Freddy Peralta,Tyler Mahle,55.6881374116943,53.6078938844162,8.40872982630021,6.354228304178729,0.562130711603267,0.437869288396733,1517.50079111182,1502.6451511341,1,2
2021-06-16,2021,0,,KCR,DET,1466.31732989343,1452.00966404087,0.5549068438574386,0.4450931561425614,1464.76415063574,1453.56284329856,1465.79642383016,1448.99294410584,Brady Singer,Tarik Skubal,51.724618548774,49.106363274306,9.490108342406195,-4.131150050281629,0.577689079178305,0.422310920821695,1464.57181125687,1450.21755667913,5,6
2021-06-16,2021,0,,CHW,TBD,1542.15788873255,1570.49519769382,0.4937584348862695,0.5062415651137304,1543.54382846387,1569.1092579625,1543.11714807466,1559.5463002492,Lucas Giolito,Ryan Yarbrough,57.867873660068,51.2303877311247,10.167933889989635,-6.962442596364315,0.535488146427403,0.464511853572597,1544.04940377139,1558.61404455247,8,7
2021-06-16,2021,0,,STL,FLA,1499.49371734245,1487.00411744606,0.5523205254203861,0.4476794745796139,1500.70127915923,1485.79655562928,1497.21482075305,1470.60076543936,Johan Oviedo,Sandy Alcantara,44.3597845608958,54.8780816294579,-28.74917740986275,13.406333322549054,0.512170419746072,0.487829580253928,1498.22583345894,1469.58975273347,1,0
2021-06-15,2021,0,,SEA,MIN,1475.71579884414,1483.59602952331,0.5231815814482955,0.4768184185517045,1479.98956275205,1479.3222656154,1467.71986320131,1501.13372646771,Chris Flexen,J.A. Happ,42.7874307218921,50.0646344291338,-23.412347034339533,-5.6686130451565395,0.460996479404062,0.539003520595938,1471.45646898865,1497.39712068037,10,0
2021-06-15,2021,0,,LAD,PHI,1579.58943485704,1503.01897260669,0.6408211893483012,0.35917881065169877,1580.82947532406,1501.77893213967,1592.82157856795,1504.72446426214,Julio Urias,Zach Eflin,53.6939531733214,52.0081473913188,-9.408248209517932,-5.177984368444027,0.650430375134922,0.349569624865078,1593.71611246528,1503.82993036481,5,3
2021-06-15,2021,0,,SFG,ARI,1536.93838432494,1452.96680797815,0.6505674332740902,0.34943256672590983,1537.82786727518,1452.07732502791,1515.94215293602,1456.87520717823,Zack Littell,Alex Young,45.9224576567091,46.0810429739628,-27.169920015240727,-9.925725354422653,0.593609267900285,0.406390732099715,1516.76622991825,1456.051130196,9,8
2021-06-15,2021,0,,OAK,ANA,1535.48407829339,1494.92452291552,0.5918539143039068,0.40814608569609323,1536.89579639242,1493.51280481649,1523.02276426509,1504.7668149491,Frankie Montas,Andrew Heaney,50.749646905476,51.9845667161981,-7.463052716921936,9.70045663448009,0.536048269795927,0.463951730204073,1524.27628955869,1503.5132896555,6,4
2021-06-15,2021,0,,COL,SDP,1457.99239446866,1532.70426474435,0.4275336417623413,0.5724663582376587,1460.8696062393,1529.82705297371,1439.04389211638,1559.8847724408,Chi Chi Gonzalez,Yu Darvish,46.2153753199263,60.6043930017323,-24.740182467982276,33.53071190486404,0.290512731542098,0.709487268457902,1441.95091298086,1556.97775157632,8,4
2021-06-15,2021,0,,STL,FLA,1498.27395834379,1488.22387644472,0.548845722667521,0.45115427733247904,1499.49371734245,1487.00411744606,1496.27851833129,1471.53706786112,Kwang Hyun Kim,Trevor Rogers,50.1918542681699,55.995327636854,-0.9579977888843438,19.456650237487956,0.540675457985218,0.459324542014782,1497.21482075305,1470.60076543936,2,1
2021-06-15,2021,0,,MIL,CIN,1512.97997672822,1501.96362168507,0.5502226526939115,0.44977734730608854,1511.36539654184,1503.57820187145,1519.89809261856,1500.24784962736,Brett Anderson,Luis Castillo,47.5566684236982,50.9975366361546,-28.329938550382593,-4.968655027467875,0.529165015133793,0.470834984866207,1518.74428594496,1501.40165630096,1,2
2021-06-15,2021,0,,KCR,DET,1467.88598093625,1450.44101299805,0.5593627989589762,0.4406372010410238,1466.31732989343,1452.00966404087,1467.02064632752,1447.76872160848,Mike Minor,Casey Mize,54.3945255759678,52.2325634316915,21.86786552023287,10.79999210733123,0.577541697487595,0.422458302512405,1465.79642383016,1448.99294410584,3,4
2021-06-15,2021,0,,HOU,TEX,1555.3446578795,1461.67829053895,0.6631452144531866,0.33685478554681336,1556.65812475988,1460.36482365857,1562.79049759421,1455.31933747085,Lance McCullers Jr.,Kyle Gibson,54.2107738623067,55.6677918851498,0.050259052259703195,27.17582751593251,0.646188755362262,0.353811244637738,1563.84829629334,1454.26153877172,6,3
2021-06-15,2021,0,,CHW,TBD,1539.89327196809,1572.75981445828,0.4872427889831817,0.5127572110168184,1542.15788873255,1570.49519769382,1541.51184404143,1561.15160428243,Dallas Keuchel,Shane McClanahan,51.81452097768,48.5458990787783,-17.392549043907263,-19.85587885433676,0.509818643591715,0.490181356408285,1543.11714807466,1559.5463002492,3,0
2021-06-15,2021,0,,ATL,BOS,1518.85379833475,1519.12060691809,0.5341017825173945,0.4658982174826055,1516.87724675655,1521.09715849629,1522.79193606839,1518.02111168028,Tucker Davidson,Eduardo Rodriguez,49.1204265942944,52.8805068596511,-16.53321439538291,3.721619105523308,0.516155313831475,0.483844686168525,1521.37109984057,1519.4419479081,8,10
2021-06-15,2021,0,,CLE,BAL,1507.28469786917,1455.3534458585,0.6075667108437306,0.3924332891562694,1509.40507385843,1453.23306986924,1508.84819004953,1432.3492121889,Cal Quantrill,Matt Harvey,45.9510865353323,41.7821503284479,-25.784021331863617,-27.431609875755303,0.642906787770083,0.357093212229917,1510.24123005172,1430.95617218671,7,2
2021-06-15,2021,0,,TOR,NYY,1525.56246227901,1522.10973281405,0.5394256373942973,0.4605743626057027,1524.0627529754,1523.60944211766,1532.79739362237,1546.57526278172,Hyun Jin Ryu,Jordan Montgomery,55.9048972110624,54.1934230219392,27.440638874826156,-3.7038102502826806,0.55573174323258,0.44426825676742,1531.63036342515,1547.74229297894,5,6
2021-06-15,2021,0,,WSN,PIT,1504.16880084827,1441.41299505301,0.6223198611459092,0.3776801388540908,1506.67931220967,1438.90248369161,1507.51799367077,1426.44214709506,Patrick Corbin,Tyler Anderson,48.4760298830434,49.6003245914327,-18.526537801051447,11.372829615440425,0.606530294832114,0.393469705167886,1509.51086346119,1424.44927730464,8,1
2021-06-15,2021,0,,NYM,CHC,1521.32348638132,1532.42372871985,0.5185557178383526,0.48144428216164736,1522.65977756035,1531.08743754082,1542.27232578948,1522.92501090555,Taijuan Walker,Alec Mills,55.3548012407901,49.74175753809,-1.09129790326841,3.8335435549877084,0.555070066895399,0.444929933104601,1543.17790545781,1522.01943123722,3,2
2021-06-14,2021,0,,SEA,MIN,1474.35861336701,1484.95321500044,0.5192823513511385,0.48071764864886146,1475.71579884414,1483.59602952331,1466.6593061625,1502.19428350652,Marco Gonzales,Kenta Maeda,52.9104512488126,53.2226873838691,23.63988427954572,9.297360995091235,0.503380058322188,0.496619941677812,1467.71986320131,1501.13372646771,4,3
2021-06-14,2021,0,,LAD,PHI,1578.33295308842,1504.27545437531,0.6374848711369736,0.3625151288630264,1579.58943485704,1503.01897260669,1592.00631984233,1505.53972298776,Tony Gonsolin,Spencer Howard,52.3811166833242,47.6662230665106,-15.928387627262012,-25.873682844397518,0.671949455339835,0.328050544660165,1592.82157856795,1504.72446426214,3,1
2021-06-14,2021,0,,SFG,ARI,1535.50859819649,1454.3965941066,0.6468161455894319,0.3531838544105681,1536.93838432494,1452.96680797815,1514.72560184796,1458.09175826629,Alex Wood,Matt Peacock,49.4170780178378,45.842367050403,-10.44121401596204,-11.76282984817899,0.61377965965488,0.38622034034512,1515.94215293602,1456.87520717823,5,2
2021-06-14,2021,0,,OAK,ANA,1533.7355664727,1496.67303473621,0.5869822930727717,0.4130177069272283,1535.48407829339,1494.92452291552,1521.67814028794,1506.11143892625,Sean Manaea,Dylan Bundy,54.7734931527037,49.819109359238,11.448346439708297,-1.8098374266215502,0.579199190658412,0.420800809341588,1523.02276426509,1504.7668149491,8,5
2021-06-14,2021,0,,COL,SDP,1456.36181627999,1534.33484293302,0.4229454195801227,0.5770545804198772,1457.99239446866,1532.70426474435,1437.66622083177,1561.26244372541,Austin Gomber,Dinelson Lamet,52.8924456892282,54.3206062498415,8.41121195327784,4.177276542969024,0.366722641703743,0.633277358296257,1439.04389211638,1559.8847724408,3,2
2021-06-14,2021,0,,STL,FLA,1496.64233813482,1489.85549665369,0.544190225988887,0.455809774011113,1498.27395834379,1488.22387644472,1495.34090596365,1472.47468022876,Adam Wainwright,Braxton Garrett,53.085926136723,45.8508816335981,12.984959133493403,-28.43647749464283,0.625963199449305,0.374036800550695,1496.27851833129,1471.53706786112,4,2
2021-06-14,2021,0,,MIL,CIN,1517.56554371447,1497.37805469882,0.5632502468511942,0.4367497531488058,1512.97997672822,1501.96362168507,1523.09447278572,1497.0514694602,Eric Lauer,Vladimir Gutierrez,45.031056451072,49.8807242161988,-40.65471812714863,-9.994246946463258,0.530924594668328,0.469075405331672,1519.89809261856,1500.24784962736,2,10
2021-06-14,2021,0,,KCR,DET,1472.07199476156,1446.25499917274,0.5712051134769258,0.4287948865230742,1467.88598093625,1450.44101299805,1470.16134644398,1444.62802149202,Brad Keller,Matthew Boyd,50.2003841921049,49.9242993933889,1.2148091417703248,-0.06872048067960038,0.571379014011894,0.428620985988106,1467.02064632752,1447.76872160848,3,10
2021-06-14,2021,0,,CHW,TBD,1542.05168030746,1570.60140611891,0.49345279247216395,0.5065472075278361,1539.89327196809,1572.75981445828,1543.23428708339,1559.42916124047,Lance Lynn,Tyler Glasnow,61.9430454742281,58.221584739815,29.852329618543372,25.939257235722714,0.518565195624857,0.481434804375143,1541.51184404143,1561.15160428243,2,5
2021-06-14,2021,0,,CLE,BAL,1506.2814848461,1456.35665888157,0.6048094761892318,0.39519052381076825,1507.28469786917,1455.3534458585,1508.14108499036,1433.05631724807,J.C. Mejia,Dean Kremer,46.7527412404645,46.1861749361158,-21.9590689513055,-6.452846262219067,0.622141313474243,0.377858686525757,1508.84819004953,1432.3492121889,4,3
